,order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price
1515,1668586,2019-07-04,16745,Malang,Jawa Timur,P2443,BRAND_P,120,159000
1516,1682503,2019-08-15,16523,Jakarta Selatan,DKI Jakarta,P1893,BRAND_J,20,740000
1517,1715338,2019-11-13,12748,Jakarta Utara,DKI Jakarta,P2485,BRAND_P,10,1045000
1518,1732549,2019-12-15,16533,Jakarta Selatan,DKI Jakarta,P3189,BRAND_S,1,159000
1519,1690654,2019-09-11,17757,Tangerang,Banten,P3582,BRAND_S,6,450000
1520,1729018,2019-12-09,14096,Surakarta,Jawa Tengah,P1679,BRAND_H,2,1458000
1521,1703101,2019-10-17,16379,Jakarta Pusat,DKI Jakarta,P1891,BRAND_J,10,740000
1522,1680055,2019-08-08,15987,Bogor,Jawa Barat,P2086,BRAND_L,1,590000
1523,1686658,2019-08-28,15089,Jakarta Selatan,DKI Jakarta,P2865,BRAND_R,6,1045000
1524,1734913,2019-12-18,13831,Surabaya,Jawa Timur,P2900,BRAND_R,32,904000
1525,1718293,2019-11-20,15110,Jakarta Selatan,DKI Jakarta,P0167,BRAND_A,4,1325000
1526,1724647,2019-12-02,13599,Jakarta Selatan,DKI Jakarta,P2494,BRAND_P,3,1045000
1527,1719223,2019-11-21,16265,Jakarta Pusat,DKI Jakarta,P2447,BRAND_P,6,1024000
1528,1701634,2019-10-14,14159,Jakarta Utara,DKI Jakarta,P1914,BRAND_J,2,740000
1529,1732447,2019-12-15,16762,Surabaya,Jawa Timur,P0753,BRAND_C,2,1500000
1530,1695595,2019-09-26,16729,Jakarta Utara,DKI Jakarta,P0167,BRAND_A,8,1325000
1531,1730572,2019-12-11,12748,Jakarta Utara,DKI Jakarta,P3462,BRAND_S,1,303000
1532,1705039,2019-10-21,14096,Surakarta,Jawa Tengah,P2492,BRAND_P,1,2039000
1533,1691761,2019-09-15,16407,Yogyakarta,Yogyakarta,P2958,BRAND_R,6,450000
1534,1683694,2019-08-20,15855,Jakarta Selatan,DKI Jakarta,P2575,BRAND_P,14,520000
1535,1737376,2019-12-23,14215,Jakarta Timur,DKI Jakarta,P1685,BRAND_H,12,747000
1536,1700164,2019-10-09,12921,Bogor,Jawa Barat,P0087,BRAND_A,18,450000
1537,1682827,2019-08-16,15005,Jakarta Selatan,DKI Jakarta,P0705,BRAND_C,2,534000
1538,1731157,2019-12-12,17397,Jakarta Pusat,DKI Jakarta,P1678,BRAND_H,1,747000
1539,1729822,2019-12-10,12474,Denpasar,Bali,P0797,BRAND_C,18,747000
1540,1737364,2019-12-23,17299,Jakarta Barat,DKI Jakarta,P2712,BRAND_P,25,159000
1541,1729144,2019-12-10,12839,Jakarta Selatan,DKI Jakarta,P1890,BRAND_J,10,740000
1542,1733383,2019-12-16,14030,Bekasi,Jawa Barat,P0678,BRAND_C,4,1465000
1543,1715230,2019-11-13,15853,Jakarta Utara,DKI Jakarta,P2438,BRAND_P,1,310000
1544,1719229,2019-11-21,13488,Surabaya,Jawa Timur,P2094,BRAND_L,10,590000
1545,1671328,2019-07-11,15694,Jakarta Pusat,DKI Jakarta,P0167,BRAND_A,16,1325000
1546,1723591,2019-11-29,16887,Jakarta Pusat,DKI Jakarta,P3610,BRAND_S,10,159000
1547,1689499,2019-09-06,18092,Bogor,Jawa Barat,P2978,BRAND_R,6,3494000
1548,1695451,2019-09-26,14298,Yogyakarta,Yogyakarta,P4069,BRAND_W,12,383000
1549,1721740,2019-11-26,17653,Surabaya,Jawa Timur,P0765,BRAND_C,4,1465000
1550,1730665,2019-12-11,14948,Bandung,Jawa Barat,P0490,BRAND_B,3,1920000
1551,1732546,2019-12-15,13427,Jakarta Pusat,DKI Jakarta,P0063,BRAND_A,16,1045000
1552,1709185,2019-10-31,15416,Yogyakarta,Yogyakarta,P1868,BRAND_J,12,1325000
1553,1711912,2019-11-05,12530,Denpasar,Bali,P4080,BRAND_W,24,113000
1554,1703128,2019-10-17,15239,Tangerang,Banten,P0122,BRAND_A,12,695000
1555,1731775,2019-12-13,16764,Jakarta Selatan,DKI Jakarta,P3391,BRAND_S,3,1045000
1556,1715242,2019-11-13,13849,Jakarta Pusat,DKI Jakarta,P3214,BRAND_S,12,450000
1557,1678648,2019-08-04,13230,Jakarta Pusat,DKI Jakarta,P1742,BRAND_H,3,590000
1558,1673398,2019-07-18,14854,Jakarta Selatan,DKI Jakarta,P2938,BRAND_R,10,450000
1559,1740148,2019-12-26,13599,Jakarta Selatan,DKI Jakarta,P3395,BRAND_S,24,79000
1560,1739071,2019-12-25,15060,Jakarta Pusat,DKI Jakarta,P3659,BRAND_S,1,1465000
1561,1731775,2019-12-13,16764,Jakarta Selatan,DKI Jakarta,P4080,BRAND_W,2,113000
1562,1701544,2019-10-13,17750,Jakarta Pusat,DKI Jakarta,P3268,BRAND_S,3,450000
1563,1687366,2019-08-30,18097,Surakarta,Jawa Tengah,P3662,BRAND_S,12,450000
1564,1685719,2019-08-26,12921,Bogor,Jawa Barat,P3360,BRAND_S,6,1150000
1565,1711465,2019-11-04,14096,Surakarta,Jawa Tengah,P0124,BRAND_A,7,450000
1566,1727539,2019-12-06,17364,Jakarta Barat,DKI Jakarta,P0251,BRAND_A,9,159000
1567,1671823,2019-07-14,14004,Jakarta Selatan,DKI Jakarta,P3189,BRAND_S,24,159000
1568,1709830,2019-10-31,14592,Yogyakarta,Yogyakarta,P0249,BRAND_A,6,159000
1569,1731172,2019-12-12,12748,Jakarta Utara,DKI Jakarta,P3041,BRAND_R,1,310000
1570,1680856,2019-08-12,14944,Bandung,Jawa Barat,P1674,BRAND_H,12,747000
1571,1685392,2019-08-23,13178,Jakarta Selatan,DKI Jakarta,P2086,BRAND_L,30,590000
1572,1742251,2019-12-31,12749,Malang,Jawa Timur,P3230,BRAND_S,12,695000
1573,1742020,2019-12-30,13089,Jakarta Timur,DKI Jakarta,P0232,BRAND_A,36,450000
1574,1719088,2019-11-21,14971,Jakarta Pusat,DKI Jakarta,P2764,BRAND_P,2,590000
1575,1721713,2019-11-26,14505,Jakarta Timur,DKI Jakarta,P1977,BRAND_L,2,450000
1576,1731151,2019-12-12,14191,Bogor,Jawa Barat,P3042,BRAND_R,12,310000
1577,1707646,2019-10-27,13571,Jakarta Utara,DKI Jakarta,P1908,BRAND_J,2,740000
1578,1699201,2019-10-07,17139,Jakarta Selatan,DKI Jakarta,P1905,BRAND_J,10,740000
1579,1723003,2019-11-29,16672,Jakarta Pusat,DKI Jakarta,P0167,BRAND_A,36,1325000
1580,1741942,2019-12-30,14083,Malang,Jawa Timur,P2467,BRAND_P,12,159000
1581,1714324,2019-11-11,14096,Surakarta,Jawa Tengah,P2489,BRAND_P,12,2039000
1582,1728172,2019-12-08,15861,Tangerang,Banten,P2086,BRAND_L,6,590000
1583,1681939,2019-08-14,18102,Yogyakarta,Yogyakarta,P4059,BRAND_W,83,1692000
1584,1668547,2019-07-04,16892,Surabaya,Jawa Timur,P0124,BRAND_A,6,240000
1585,1710289,2019-11-01,15311,Bogor,Jawa Barat,P3081,BRAND_R,2,1045000
1586,1685662,2019-08-25,14414,Bandung,Jawa Barat,P0516,BRAND_B,48,149000
1587,1683223,2019-08-18,13037,Malang,Jawa Timur,P1911,BRAND_J,20,740000
1588,1712146,2019-11-06,18287,Malang,Jawa Timur,P0604,BRAND_B,36,159000
1589,1680793,2019-08-11,12833,Malang,Jawa Timur,P3514,BRAND_S,24,159000
1590,1686388,2019-08-28,13186,Jakarta Selatan,DKI Jakarta,P3132,BRAND_S,6,1745000
1591,1696465,2019-09-30,15307,Purwokerto,Jawa Tengah,P2630,BRAND_P,3,1745000
1592,1730086,2019-12-11,16469,Jakarta Selatan,DKI Jakarta,P2880,BRAND_R,1,450000
1593,1674712,2019-07-22,12867,Jakarta Pusat,DKI Jakarta,P0612,BRAND_B,3,590000
1594,1702162,2019-10-15,17450,Bogor,Jawa Barat,P4009,BRAND_W,224,1132000
1595,1690150,2019-09-10,14407,Jakarta Timur,DKI Jakarta,P2803,BRAND_P,1,5262000
1596,1727563,2019-12-06,14125,Malang,Jawa Timur,P0077,BRAND_A,24,450000
1597,1731934,2019-12-13,18225,Surakarta,Jawa Tengah,P1898,BRAND_J,2,740000
1598,1721866,2019-11-27,14216,Tangerang,Banten,P0818,BRAND_C,12,310000
1599,1667113,2019-07-01,14944,Bandung,Jawa Barat,P3344,BRAND_S,12,520000
1600,1728187,2019-12-08,12867,Jakarta Pusat,DKI Jakarta,P1713,BRAND_H,24,303000
1601,1722190,2019-11-27,13271,Jakarta Selatan,DKI Jakarta,P1882,BRAND_J,2,113000
1602,1716175,2019-11-14,18252,Jakarta Utara,DKI Jakarta,P1679,BRAND_H,1,747000
1603,1679653,2019-08-07,16843,Jakarta Pusat,DKI Jakarta,P1880,BRAND_J,32,219000
1604,1717417,2019-11-18,14139,Jakarta Pusat,DKI Jakarta,P0813,BRAND_C,12,310000
1605,1722292,2019-11-28,12471,Denpasar,Bali,P2478,BRAND_P,12,520000
1606,1694173,2019-09-22,15555,Depok,Jawa Barat,P3583,BRAND_S,12,159000
1607,1691821,2019-09-16,17416,Jakarta Selatan,DKI Jakarta,P2099,BRAND_L,10,590000
1608,1675714,2019-07-25,17017,Jakarta Selatan,DKI Jakarta,P2433,BRAND_P,24,229000
1609,1720036,2019-11-24,17609,Jakarta Pusat,DKI Jakarta,P0906,BRAND_C,3,450000
1610,1681612,2019-08-13,17779,Jakarta Selatan,DKI Jakarta,P0671,BRAND_C,24,159000
1611,1734217,2019-12-17,17759,Jakarta Selatan,DKI Jakarta,P0797,BRAND_C,2,747000
1612,1701379,2019-10-11,17238,Jakarta Timur,DKI Jakarta,P0875,BRAND_C,1,590000
1613,1739263,2019-12-25,17911,Jakarta Selatan,DKI Jakarta,P3334,BRAND_S,6,1045000
1614,1708690,2019-10-30,12481,Denpasar,Bali,P3624,BRAND_S,12,1024000
1615,1706059,2019-10-23,16115,Jakarta Barat,DKI Jakarta,P1865,BRAND_J,6,310000
1616,1718764,2019-11-20,15993,Malang,Jawa Timur,P1985,BRAND_L,4,1745000
1617,1719550,2019-11-22,15028,Jakarta Selatan,DKI Jakarta,P2702,BRAND_P,1,149000
1618,1666942,2019-07-01,12957,Malang,Jawa Timur,P3254,BRAND_S,12,450000
1619,1718740,2019-11-20,15993,Malang,Jawa Timur,P4069,BRAND_W,3,450000
1620,1719745,2019-11-22,14498,Yogyakarta,Yogyakarta,P3047,BRAND_R,4,450000
1621,1716991,2019-11-18,16426,Jakarta Pusat,DKI Jakarta,P2476,BRAND_P,2,740000
1622,1738198,2019-12-24,13137,Surabaya,Jawa Timur,P0257,BRAND_A,3,450000
1623,1693315,2019-09-19,16628,Bandung,Jawa Barat,P1912,BRAND_J,10,740000
1624,1675864,2019-07-25,13745,Jakarta Pusat,DKI Jakarta,P2557,BRAND_P,24,159000
1625,1708573,2019-10-29,14506,Jakarta Utara,DKI Jakarta,P4028,BRAND_W,1,520000
1626,1713109,2019-11-07,17567,Jakarta Pusat,DKI Jakarta,P4073,BRAND_W,24,113000
1627,1710643,2019-11-03,12748,Jakarta Utara,DKI Jakarta,P2895,BRAND_R,1,1325000
1628,1694182,2019-09-22,16686,Bogor,Jawa Barat,P0415,BRAND_B,2,450000
1629,1705582,2019-10-22,13178,Jakarta Selatan,DKI Jakarta,P2087,BRAND_L,10,590000
1630,1736806,2019-12-22,15351,Jakarta Barat,DKI Jakarta,P3637,BRAND_S,1,450000
1631,1718623,2019-11-20,13408,Jakarta Timur,DKI Jakarta,P3021,BRAND_R,30,590000
1632,1715650,2019-11-13,14704,Bekasi,Jawa Barat,P3330,BRAND_S,1,1395000
1633,1731172,2019-12-12,12748,Jakarta Utara,DKI Jakarta,P3311,BRAND_S,1,740000
1634,1705987,2019-10-23,16764,Jakarta Selatan,DKI Jakarta,P1780,BRAND_H,2,2200000
1635,1696354,2019-09-29,15365,Bekasi,Jawa Barat,P0581,BRAND_B,2,4195000
1636,1675666,2019-07-25,15578,Jakarta Pusat,DKI Jakarta,P2441,BRAND_P,1,205000
1637,1734121,2019-12-17,13322,Yogyakarta,Yogyakarta,P3055,BRAND_R,2,2375000
1638,1724164,2019-12-01,17920,Jakarta Selatan,DKI Jakarta,P0577,BRAND_B,3,1325000
1639,1716913,2019-11-17,17131,Jakarta Selatan,DKI Jakarta,P3476,BRAND_S,12,520000
1640,1723771,2019-12-01,18077,Jakarta Selatan,DKI Jakarta,P2494,BRAND_P,4,1045000
1641,1741540,2019-12-29,14456,Jakarta Timur,DKI Jakarta,P3189,BRAND_S,2,159000
1642,1698283,2019-10-04,17965,Jakarta Utara,DKI Jakarta,P2407,BRAND_P,12,310000
1643,1724011,2019-12-01,12838,Tangerang,Banten,P4071,BRAND_W,2,1045000
1644,1672192,2019-07-15,17897,Surakarta,Jawa Tengah,P0081,BRAND_A,1,747000
1645,1720060,2019-11-24,16115,Jakarta Barat,DKI Jakarta,P0167,BRAND_A,2,1325000
1646,1688422,2019-09-03,16053,Yogyakarta,Yogyakarta,P3260,BRAND_S,12,450000
1647,1731106,2019-12-12,15187,Jakarta Pusat,DKI Jakarta,P2760,BRAND_P,12,590000
1648,1707388,2019-10-25,15034,Jakarta Utara,DKI Jakarta,P3645,BRAND_S,2,590000
1649,1694248,2019-09-24,12708,Denpasar,Bali,P2762,BRAND_P,12,590000
1650,1707694,2019-10-27,13379,Surakarta,Jawa Tengah,P3462,BRAND_S,3,303000
1651,1730059,2019-12-11,16916,Bogor,Jawa Barat,P4073,BRAND_W,25,113000
1652,1724146,2019-12-01,14135,Bogor,Jawa Barat,P2964,BRAND_R,24,1325000
1653,1681657,2019-08-13,15311,Bogor,Jawa Barat,P2947,BRAND_R,1,2095000
1654,1668340,2019-07-04,13510,Jakarta Barat,DKI Jakarta,P1901,BRAND_J,10,740000
1655,1685746,2019-08-26,14408,Surakarta,Jawa Tengah,P1876,BRAND_J,8,149000
1656,1670353,2019-07-09,14461,Jakarta Pusat,DKI Jakarta,P4012,BRAND_W,4,1024000
1657,1691224,2019-09-13,14759,Jakarta Pusat,DKI Jakarta,P2937,BRAND_R,1,3494000
1658,1729390,2019-12-10,17974,Jakarta Pusat,DKI Jakarta,P2813,BRAND_P,1,747000
1659,1724332,2019-12-02,17761,Jakarta Selatan,DKI Jakarta,P2968,BRAND_R,16,3844000
1660,1715188,2019-11-13,12500,Denpasar,Bali,P2950,BRAND_R,144,376000
1661,1680319,2019-08-08,17554,Jakarta Selatan,DKI Jakarta,P0890,BRAND_C,20,159000
1662,1705108,2019-10-21,16710,Tangerang,Banten,P4023,BRAND_W,100,86000
1663,1685746,2019-08-26,14408,Surakarta,Jawa Tengah,P0233,BRAND_A,6,450000
1664,1699798,2019-10-08,15998,Bandung,Jawa Barat,P0672,BRAND_C,12,159000
1665,1718806,2019-11-21,14189,Jakarta Timur,DKI Jakarta,P4100,BRAND_W,48,113000
1666,1686613,2019-08-28,16324,Jakarta Selatan,DKI Jakarta,P3395,BRAND_S,4,79000
1667,1702627,2019-10-16,16626,Bogor,Jawa Barat,P0541,BRAND_B,12,520000
1668,1685455,2019-08-23,16775,Surakarta,Jawa Tengah,P1782,BRAND_H,2,1745000
1669,1686520,2019-08-28,14530,Bandung,Jawa Barat,P1694,BRAND_H,4,1465000
1670,1706131,2019-10-23,14649,Jakarta Utara,DKI Jakarta,P2770,BRAND_P,2,747000
1671,1685734,2019-08-26,12534,Denpasar,Bali,P3475,BRAND_S,12,345000
1672,1709830,2019-10-31,14592,Yogyakarta,Yogyakarta,P2767,BRAND_P,2,450000
1673,1668736,2019-07-04,17841,Jakarta Utara,DKI Jakarta,P1895,BRAND_J,1,740000
1674,1727260,2019-12-06,17841,Jakarta Utara,DKI Jakarta,P3180,BRAND_S,1,2375000
1675,1711780,2019-11-05,18180,Jakarta Pusat,DKI Jakarta,P4051,BRAND_W,12,520000
1676,1690696,2019-09-11,17338,Tangerang,Banten,P2851,BRAND_R,3,800000
1677,1716577,2019-11-15,18118,Jakarta Selatan,DKI Jakarta,P0176,BRAND_A,3,884000
1678,1695451,2019-09-26,14298,Yogyakarta,Yogyakarta,P1737,BRAND_H,24,520000
1679,1671928,2019-07-14,16493,Bandung,Jawa Barat,P0619,BRAND_B,24,310000
1680,1722211,2019-11-27,16748,Depok,Jawa Barat,P1913,BRAND_J,10,740000
1681,1737589,2019-12-23,14096,Surakarta,Jawa Tengah,P0840,BRAND_C,2,583000
1682,1690213,2019-09-10,16303,Jakarta Utara,DKI Jakarta,P2667,BRAND_P,6,1920000
1683,1678570,2019-08-02,13955,Depok,Jawa Barat,P1982,BRAND_L,1,590000
1684,1673362,2019-07-17,15041,Jakarta Utara,DKI Jakarta,P3188,BRAND_S,1,159000
1685,1724113,2019-12-01,15696,Jakarta Timur,DKI Jakarta,P4075,BRAND_W,6,1045000
1686,1732447,2019-12-15,16762,Surabaya,Jawa Timur,P2089,BRAND_L,5,590000
1687,1687549,2019-08-30,15129,Jakarta Barat,DKI Jakarta,P4009,BRAND_W,12,1045000
1688,1732900,2019-12-16,14194,Purwokerto,Jawa Tengah,P0166,BRAND_A,4,1325000
1689,1734295,2019-12-17,12936,Semarang,Jawa Tengah,P1876,BRAND_J,1,149000
1690,1701313,2019-10-11,15975,Jakarta Barat,DKI Jakarta,P0875,BRAND_C,12,590000
1691,1694617,2019-09-25,16083,Jakarta Selatan,DKI Jakarta,P2853,BRAND_R,24,639000
1692,1690696,2019-09-11,17338,Tangerang,Banten,P2921,BRAND_R,4,450000
1693,1718023,2019-11-19,14173,Jakarta Barat,DKI Jakarta,P3004,BRAND_R,2,450000
1694,1687372,2019-08-30,18079,Jakarta Timur,DKI Jakarta,P3340,BRAND_S,24,205000
1695,1692925,2019-09-18,13901,Surakarta,Jawa Tengah,P3395,BRAND_S,24,79000
1696,1726837,2019-12-05,17416,Jakarta Selatan,DKI Jakarta,P1681,BRAND_H,12,747000
1697,1722844,2019-11-28,14856,Jakarta Pusat,DKI Jakarta,P1683,BRAND_H,12,747000
1698,1703662,2019-10-17,15237,Malang,Jawa Timur,P0797,BRAND_C,6,747000
1699,1734076,2019-12-17,16722,Bekasi,Jawa Barat,P4135,BRAND_W,25,159000
1700,1728559,2019-12-09,14735,Jakarta Barat,DKI Jakarta,P2101,BRAND_L,10,590000
1701,1676221,2019-07-26,16775,Surakarta,Jawa Tengah,P2521,BRAND_P,11,1745000
1702,1682329,2019-08-15,13995,Jakarta Selatan,DKI Jakarta,P2089,BRAND_L,10,590000
1703,1741534,2019-12-29,12560,Denpasar,Bali,P3083,BRAND_R,6,695000
1704,1738369,2019-12-24,13428,Surakarta,Jawa Tengah,P3454,BRAND_S,6,383000
1705,1723423,2019-11-29,17979,Bekasi,Jawa Barat,P0126,BRAND_A,1,205000
1706,1688905,2019-09-05,14291,Jakarta Timur,DKI Jakarta,P2091,BRAND_L,10,590000
1707,1736272,2019-12-20,12748,Jakarta Utara,DKI Jakarta,P0326,BRAND_B,5,450000
1708,1732450,2019-12-15,14502,Bogor,Jawa Barat,P2964,BRAND_R,1,1500000
1709,1694173,2019-09-22,15555,Depok,Jawa Barat,P2930,BRAND_R,4,450000
1710,1675696,2019-07-25,14803,Jakarta Selatan,DKI Jakarta,P3276,BRAND_S,3,520000
1711,1679965,2019-08-08,15402,Jakarta Selatan,DKI Jakarta,P0269,BRAND_A,216,86000
1712,1686094,2019-08-26,16984,Jakarta Pusat,DKI Jakarta,P0462,BRAND_B,2,1745000
1713,1736557,2019-12-22,17841,Jakarta Utara,DKI Jakarta,P4025,BRAND_W,2,1500000
1714,1722886,2019-11-28,17389,Malang,Jawa Timur,P0310,BRAND_B,66,1500000
1715,1686064,2019-08-26,16172,Jakarta Pusat,DKI Jakarta,P2521,BRAND_P,12,1745000
1716,1700203,2019-10-09,16910,Bogor,Jawa Barat,P3645,BRAND_S,1,590000
1717,1734223,2019-12-17,17590,Jakarta Pusat,DKI Jakarta,P2092,BRAND_L,2,590000
1718,1736272,2019-12-20,12748,Jakarta Utara,DKI Jakarta,P2853,BRAND_R,1,740000
1719,1732672,2019-12-15,15426,Jakarta Timur,DKI Jakarta,P2853,BRAND_R,2,740000
1720,1713934,2019-11-11,17402,Bogor,Jawa Barat,P3929,BRAND_W,2,2900000
1721,1682989,2019-08-16,17625,Bandung,Jawa Barat,P2478,BRAND_P,3,520000
1722,1735594,2019-12-19,17364,Jakarta Barat,DKI Jakarta,P1699,BRAND_H,6,450000
1723,1735096,2019-12-19,15482,Surakarta,Jawa Tengah,P2968,BRAND_R,6,3844000
1724,1681708,2019-08-13,12480,Denpasar,Bali,P0529,BRAND_B,25,159000
1725,1702273,2019-10-15,16369,Tangerang,Banten,P0311,BRAND_B,1,1745000
1726,1730071,2019-12-11,15900,Yogyakarta,Yogyakarta,P1803,BRAND_H,1,1745000
1727,1710541,2019-11-01,17509,Bekasi,Jawa Barat,P2795,BRAND_P,6,747000
1728,1696840,2019-09-30,13744,Bekasi,Jawa Barat,P2631,BRAND_P,1,2987000
1729,1706686,2019-10-24,15356,Surabaya,Jawa Timur,P2086,BRAND_L,2,590000
1730,1711213,2019-11-04,16395,Semarang,Jawa Tengah,P0484,BRAND_B,1,2095000
1731,1741516,2019-12-29,15867,Jakarta Barat,DKI Jakarta,P3045,BRAND_R,4,450000
1732,1708474,2019-10-29,14056,Bekasi,Jawa Barat,P3320,BRAND_S,1,1395000
1733,1694200,2019-09-22,17841,Jakarta Utara,DKI Jakarta,P2759,BRAND_P,5,590000
1734,1684537,2019-08-21,14534,Bandung,Jawa Barat,P0490,BRAND_B,1,1920000
1735,1710691,2019-11-03,18088,Jakarta Barat,DKI Jakarta,P0035,BRAND_A,1,590000
1736,1725619,2019-12-04,14298,Yogyakarta,Yogyakarta,P0853,BRAND_C,12,450000
1737,1737502,2019-12-23,16800,Jakarta Selatan,DKI Jakarta,P0714,BRAND_C,2,534000
1738,1739248,2019-12-25,13362,Jakarta Selatan,DKI Jakarta,P1802,BRAND_H,8,1745000
1739,1716991,2019-11-18,16426,Jakarta Pusat,DKI Jakarta,P2102,BRAND_L,2,590000
1740,1685059,2019-08-23,13148,Yogyakarta,Yogyakarta,P2050,BRAND_L,4,1500000
1741,1736779,2019-12-22,18156,Malang,Jawa Timur,P2924,BRAND_R,10,310000
1742,1710502,2019-11-01,15615,Jakarta Pusat,DKI Jakarta,P3350,BRAND_S,12,450000
1743,1710715,2019-11-03,16332,Jakarta Timur,DKI Jakarta,P1755,BRAND_H,4,240000
1744,1727872,2019-12-08,13170,Jakarta Pusat,DKI Jakarta,P2533,BRAND_P,1,310000
1745,1686607,2019-08-28,15290,Jakarta Pusat,DKI Jakarta,P2975,BRAND_R,24,590000
1746,1721239,2019-11-26,13461,Jakarta Selatan,DKI Jakarta,P1902,BRAND_J,30,740000
1747,1679125,2019-08-06,13549,Bekasi,Jawa Barat,P4057,BRAND_W,2,2445000
1748,1733347,2019-12-16,16549,Jakarta Pusat,DKI Jakarta,P3637,BRAND_S,1,450000
1749,1673380,2019-07-17,14998,Bekasi,Jawa Barat,P3362,BRAND_S,14,310000
1750,1688422,2019-09-03,16053,Yogyakarta,Yogyakarta,P2093,BRAND_L,10,590000
1751,1698220,2019-10-03,14562,Jakarta Pusat,DKI Jakarta,P3360,BRAND_S,2,1150000
1752,1670662,2019-07-10,14606,Jakarta Barat,DKI Jakarta,P1902,BRAND_J,2,740000
1753,1691863,2019-09-16,16652,Jakarta Utara,DKI Jakarta,P4070,BRAND_W,8,4475000
1754,1688182,2019-09-03,15601,Surakarta,Jawa Tengah,P3329,BRAND_S,4,1325000
1755,1679803,2019-08-08,13012,Jakarta Pusat,DKI Jakarta,P0574,BRAND_B,36,149000
1756,1678111,2019-08-02,17042,Jakarta Selatan,DKI Jakarta,P0421,BRAND_B,12,590000
1757,1695691,2019-09-27,16705,Surakarta,Jawa Tengah,P4071,BRAND_W,48,904000
1758,1670014,2019-07-08,17841,Jakarta Utara,DKI Jakarta,P3394,BRAND_S,1,747000
1759,1676194,2019-07-26,13285,Malang,Jawa Timur,P2088,BRAND_L,10,590000
1760,1703026,2019-10-16,15351,Jakarta Barat,DKI Jakarta,P0174,BRAND_A,1,450000
1761,1701418,2019-10-11,13563,Jakarta Selatan,DKI Jakarta,P2576,BRAND_P,4,2375000
1762,1734205,2019-12-17,14505,Jakarta Timur,DKI Jakarta,P3187,BRAND_S,4,240000
1763,1673323,2019-07-17,13695,Yogyakarta,Yogyakarta,P0255,BRAND_A,8,604000
1764,1705960,2019-10-23,13798,Bandung,Jawa Barat,P3629,BRAND_S,72,383000
1765,1685647,2019-08-25,13388,Jakarta Pusat,DKI Jakarta,P1727,BRAND_H,12,450000
1766,1735555,2019-12-19,14606,Jakarta Barat,DKI Jakarta,P3515,BRAND_S,3,310000
1767,1690672,2019-09-11,15786,Jakarta Selatan,DKI Jakarta,P3008,BRAND_R,3,1745000
1768,1711243,2019-11-04,17214,Malang,Jawa Timur,P2080,BRAND_L,4,2095000
1769,1679200,2019-08-06,16145,Jakarta Pusat,DKI Jakarta,P4124,BRAND_W,25,159000
1770,1678576,2019-08-04,16923,Depok,Jawa Barat,P0875,BRAND_C,4,590000
1771,1696945,2019-09-30,18196,Jakarta Pusat,DKI Jakarta,P3120,BRAND_S,1,310000
1772,1694581,2019-09-25,17725,Jakarta Selatan,DKI Jakarta,P0261,BRAND_A,12,240000
1773,1713649,2019-11-08,16081,Jakarta Utara,DKI Jakarta,P2636,BRAND_P,2,590000
1774,1716319,2019-11-14,15058,Jakarta Pusat,DKI Jakarta,P2606,BRAND_P,12,450000
1775,1677970,2019-08-01,12971,Jakarta Pusat,DKI Jakarta,P0128,BRAND_A,24,205000
1776,1673674,2019-07-18,17652,Jakarta Pusat,DKI Jakarta,P2932,BRAND_R,6,904000
1777,1730845,2019-12-12,14515,Jakarta Timur,DKI Jakarta,P2427,BRAND_P,1,310000
1778,1681360,2019-08-13,13209,Bekasi,Jawa Barat,P3395,BRAND_S,24,79000
1779,1735288,2019-12-19,16271,Jakarta Selatan,DKI Jakarta,P3958,BRAND_W,4,520000
1780,1723681,2019-11-29,17703,Jakarta Utara,DKI Jakarta,P3183,BRAND_S,16,240000
1781,1670725,2019-07-10,18165,Tangerang,Banten,P2440,BRAND_P,6,904000
1782,1738399,2019-12-24,15189,Bogor,Jawa Barat,P3013,BRAND_R,48,1500000
1783,1714117,2019-11-11,17201,Yogyakarta,Yogyakarta,P2466,BRAND_P,2,1325000
1784,1674253,2019-07-21,14837,Jakarta Pusat,DKI Jakarta,P0784,BRAND_C,4,2025000
1785,1693006,2019-09-18,15800,Jakarta Barat,DKI Jakarta,P2688,BRAND_P,4,534000
1786,1726480,2019-12-05,18210,Bogor,Jawa Barat,P0827,BRAND_C,36,303000
1787,1737448,2019-12-23,13844,Yogyakarta,Yogyakarta,P2575,BRAND_P,12,520000
1788,1716175,2019-11-14,18252,Jakarta Utara,DKI Jakarta,P1679,BRAND_H,3,747000
1789,1713796,2019-11-10,16674,Depok,Jawa Barat,P2403,BRAND_P,4,149000
1790,1738816,2019-12-25,15024,Yogyakarta,Yogyakarta,P0362,BRAND_B,1,1325000
1791,1731895,2019-12-13,14299,Jakarta Selatan,DKI Jakarta,P0255,BRAND_A,24,604000
1792,1704505,2019-10-20,15799,Jakarta Utara,DKI Jakarta,P4080,BRAND_W,9,113000
1793,1699282,2019-10-07,17433,Jakarta Selatan,DKI Jakarta,P3624,BRAND_S,2,1024000
1794,1734124,2019-12-17,17338,Tangerang,Banten,P2570,BRAND_P,3,740000
1795,1687729,2019-09-01,15518,Bandung,Jawa Barat,P2097,BRAND_L,1,590000
1796,1725493,2019-12-03,18216,Jakarta Pusat,DKI Jakarta,P1794,BRAND_H,12,520000
